"Instance","N","K","L","Exp Profit","p_1","p_2","p_3","p_4","p_5","surplus"
1,5,5,3,0.253456413439796,0.857235432545857,0.92411796913427,0.816108247619005,0.807417121680272,0.613040922093948,0.574464667377916
2,5,5,3,0.170168356015974,0.629001301576448,1.09519799197336,0.871130472680119,0.573986400899372,0.540505131751688,0.449511564292022
3,5,5,3,0.265031705497429,1.08235435389298,0.876509504988464,0.775591473359125,0.564986519623172,0.537454082148967,0.858389536433461
4,5,5,3,0.179357057199517,1.04424524241401,0.98482375769905,0.824152004127874,0.71761540638809,0.505704366834943,0.480637181599908
5,5,5,3,0.156543415369436,0.863057458082969,0.625080352050011,0.862425400383401,1.35064362441683,0.5326060193827,0.394721204127845
6,5,5,3,0.349546907051894,0.757104152981749,0.810804517112843,0.664014779788542,0.678084979122877,0.52566940786496,1.20095673757735
7,5,5,3,0.238239837066644,0.650764446661231,0.91685248574706,1.16714883543474,1.44535377276761,0.625932033180679,0.567684094571885
8,5,5,3,0.242126762494017,0.824964365606222,0.82149001101654,0.686935732200308,1.42975196268107,0.604539030104022,0.580230146508712
9,5,5,3,0.160790043458444,0.690419346735252,1.15433723698574,0.663638971765505,0.904348894113667,0.555904144753932,0.407937046639956
10,5,5,3,0.322402820037795,0.710514030131506,1.31229944472539,0.65362466855823,0.923763614721019,0.558089488491577,1.11374382027908
11,5,5,3,0.306049035225012,1.32511948120901,1.10582257668471,0.915296642509934,0.559816930395978,0.785888060959987,0.94700273019959
12,5,5,3,0.199383721723944,0.75324236460243,1.04201695962697,0.785201474404082,0.562711559634294,0.52524698664709,0.585324585205098
13,5,5,3,0.28529804804719,1.15010628300774,1.0213950898881,0.851061971396309,0.786985007564766,0.567544011938747,0.79551239195372
14,5,5,3,0.351201393959735,0.779729427644626,1.13166408585752,0.866249873679263,0.66520117351122,0.570836793326263,1.12512248750302
15,5,5,3,0.141035270516877,0.903030935289543,0.737909742683351,1.11798448067576,0.745078616393844,0.590778950778021,0.323709670302868
16,5,5,3,0.261817751949265,0.718425373982403,0.823174260388888,1.31395082385272,0.712498085691848,0.583118372267771,0.741571969673885
17,5,5,3,0.351957263212735,0.766893092747813,0.710371253447235,1.39524007005495,1.17599001787522,0.598202070170386,1.05489987922589
18,5,5,3,0.195407778192577,0.924107458072673,0.656276332290675,0.888917609531474,1.20328407290307,0.619805047502822,0.459964464505652
19,5,5,3,0.306559826585602,0.916610059130671,0.880112472100135,0.746048797620554,0.556452066155484,0.501331931488105,1.05628568316741
20,5,5,3,0.225036852527523,0.712787549487351,1.16504139558778,0.544800570115115,0.887845207786808,0.443576971296085,0.826889181232348
21,5,5,3,0.666660831274012,1.02177662970604,1.32564237329231,1.60290311887936,1.0446577215378,0.920951155814994,1.53389853101802
22,5,5,3,0.418678170112537,0.901517107316483,0.689781456527891,1.15456533260214,0.96246770295684,0.607505451228562,1.27962679038451
23,5,5,3,0.308230556619616,0.862286614796933,0.746270901385905,0.844242090204536,0.577882713634844,0.815858990235311,0.845826040550118
24,5,5,3,0.173512407929058,0.760075958987187,0.731623575466649,0.843346090443569,0.636585550259386,0.598519389978585,0.415849450802461
25,5,5,3,0.365391797103006,0.924294667210269,0.946128104516617,0.833933227316742,0.705888209551244,0.53810652213811,1.26038268940771
26,5,5,3,0.238910969535136,0.651823335796996,0.717725791356694,1.18676247416852,0.694507342416611,0.485029927620096,0.873973092691436
27,5,5,3,0.323739643981298,1.31301555562889,0.891323407917763,1.18982129765409,0.743853206353606,0.734905257154386,0.674354106010059
28,5,5,3,0.189464015912998,0.545743178946563,1.08083976621857,0.946948887419251,0.597758361052499,0.436761138538352,0.74715770663093
29,5,5,3,0.309687483981353,0.936582604236448,1.21480611170146,0.873965752341219,0.735735021036609,0.512731349921165,1.03615102498994
30,5,5,3,0.411186047491677,0.74438836743493,1.00552952493899,1.33829156556769,0.551079873672702,0.797830196210999,1.64117191121525
31,5,5,3,0.165660930990594,1.04287960966499,0.64195427254871,0.886602653732066,0.538529272698961,0.420012002386323,0.552988130824266
32,5,5,3,0.318524982663251,0.688509846484026,1.05035047817235,0.648951733712298,0.669806631974828,0.498756472402273,1.2304307314255
33,5,5,3,0.13857927990511,0.87455903119425,0.48845915735428,0.795469277155129,0.469955953373317,0.368871799305294,0.523549762305297
34,5,5,3,0.290616776872462,0.895821248915593,0.976993892450675,0.806717798386255,1.281779303794,0.685679673492276,0.632497593203044
35,5,5,3,0.342763808748995,1.21900586486027,0.850418188708967,1.14185475391434,0.711072889711242,0.581247675868175,1.00716718861493
36,5,5,3,0.444774328154167,0.985400425350886,0.879865567159507,0.710233558231888,0.665534004978714,0.608124196056852,1.93333625794825
37,5,5,3,0.180796874999187,0.673940887103765,0.740501296796117,0.749024361022187,0.69037631956525,0.465506484070526,0.581548540566714
38,5,5,3,0.240031117134082,0.65098198082414,0.565661315899185,1.29738381344158,1.08098237350737,0.480432610669171,0.847470748298581
39,5,5,3,0.298912798783816,1.15457011354752,1.46427736220198,1.03509277794085,0.914424447029095,0.740133029596836,0.567761041458171
40,5,5,3,0.150197406964398,0.947540924731292,0.822995767957815,1.37800424783179,0.813633092930939,0.612727594274994,0.325928700286355
41,5,5,3,0.244553369189691,1.02018576420903,0.719011927296229,0.994720742099915,0.703477010269298,0.508410582658479,0.811487372937508
42,5,5,3,0.310043586987295,1.05763850559952,0.92879918616057,1.01314846983876,0.79154678109073,0.632060673700191,0.78512238612543
43,5,5,3,0.27952053239508,0.787128262796186,1.34223905057313,0.895668779178867,0.723741438117919,0.57749603085097,0.818803525308993
44,5,5,3,0.281256279561892,0.995226845600801,0.861123763339063,1.14318756748236,0.728217402589143,0.522989485858724,0.853298109559787
45,5,5,3,0.286582417426017,0.656226075100526,0.96127357217399,1.2642329946678,0.658379626512753,0.493812828031404,1.01293880163547
46,5,5,3,0.118086688270197,0.882804625220412,1.09922364536095,0.969078963122128,0.831730446213936,0.625119262224268,0.227650867013219
47,5,5,3,0.205509771896452,0.779749829384844,0.917653033878583,0.730801191744513,0.609816138427843,0.567287568761258,0.515771730697329
48,5,5,3,0.178301647224493,0.897289482514446,0.599868028460388,0.891675794791842,1.35065023322505,0.495177925197749,0.477012464827836
49,5,5,3,0.143721657920936,0.771093075595375,1.23284553196561,0.814157802123824,0.751092351556827,0.548774642971341,0.347162482573044
50,5,5,3,0.108036523275366,0.729190674640827,0.671993570226,1.21782682332729,0.452217241853961,0.691977663882711,0.314835832372977
51,5,5,3,0.234939910111809,0.874082866102136,0.750845381509126,0.542127851011481,0.996376937909478,0.480606503485809,0.738330105834106
52,5,5,3,0.25660933729424,0.99143573455781,0.944233462641751,0.75664218660514,0.71120545098304,0.511007105641381,0.78960811168707
53,5,5,3,0.271531310505476,0.604693542426813,0.532206602879129,1.05721909406145,1.32929513423512,0.516488254501827,0.998228177505686
54,5,5,3,0.359067682182424,0.977691625772446,0.712989885708997,0.572246819642414,1.07518685208437,0.537958204041676,1.31972485929829
55,5,5,3,0.29073305268618,1.11030072853123,0.815054378263187,0.677052723801512,1.20309648171524,0.587751839269113,0.773044739792824
56,5,5,3,0.34300771969453,1.00428505650179,1.46707721329036,1.25121000782229,0.858373370309762,0.653501356445562,0.870765454584207
57,5,5,3,0.270388416083312,0.922462133429523,0.608362409095018,0.864699414478018,0.645723769860169,0.49742130053291,0.953263704491373
58,5,5,3,0.0830846030681181,0.898874170629558,1.1921226571867,0.86276425122022,0.699126733741055,0.505114780213192,0.220422860122672
59,5,5,3,0.242130766037891,0.69235425513887,0.893596685966016,0.673066699788867,0.451947320839011,0.695603145137676,0.859206071628321
60,5,5,3,0.137912398437371,0.909832944351088,0.667850607364113,1.05847873383262,0.710093717957099,0.520225376997828,0.365963660125397
61,5,5,3,0.367953834992334,0.918551434956572,1.1616599805907,0.708819313354353,1.0015507182589,0.596054368586657,1.14380629755067
