"Instance","N","K","L","Exp Profit","p_1","p_2","p_3","p_4","p_5","p_6","p_7","p_8","p_9","p_10","surplus"
1,10,3,3,0.353727592408449,0.875893839793194,0.688277002004691,0.871749943188121,0.98288789694605,0.761609426545113,0.666443264620448,1.1877664105053,0.698933958297173,0.608759440591575,0.573961175249195,1.22913740974514
2,10,3,3,0.323271152828247,0.784797559087322,0.98507190795522,0.684205725148477,0.672596785112083,0.481665267413002,0.781996067539093,1.11413991256648,1.04338515243465,0.670334715713795,0.515719890918927,1.39349372917158
3,10,3,3,0.221136586677394,0.957565545718173,0.719341395201121,0.862412411097553,1.01538490547168,0.744550025491196,0.602713685601242,1.44027149766641,0.765828219539048,1.269464422595,0.5794387476725,0.514275770736848
4,10,3,3,0.444025415254923,0.806940515438425,0.79959631330765,1.09590199456371,0.697199432018587,0.827958035518007,0.751892604561671,1.09967682294897,0.525410441241073,0.741032571413421,0.669573192972245,2.36631665284481
5,10,3,3,0.411456560593236,0.952266508288771,1.11322576823392,0.771775189715547,1.30018635016042,1.07345503044461,0.722240959390709,0.623064516627197,0.838291645317002,1.05271182805965,0.631476861918537,1.32705934700477
6,10,3,3,0.391216641211534,0.790311798990042,0.936396885546142,1.03757062680176,0.807525260392392,0.736009784782784,0.691274071914735,0.833903018615261,0.706347752742409,0.565149081266125,0.665348198728572,1.33996285911612
7,10,3,3,0.203345611598033,0.853593652628331,0.774415638709748,0.588782170235379,0.724833555408631,0.557521632562284,0.544006774495841,0.947102280653417,0.560870312834109,0.405381147213648,0.520095117892424,0.869854435184727
8,10,3,3,0.29882243628998,0.784500928811063,1.12002072191114,0.948482042811281,1.18647762464983,0.708761367382002,0.830179887267342,0.653944406228194,0.995595629638919,0.61367608636716,0.551058699588943,0.854862976954022
9,10,3,3,0.26660275661082,0.969751599495358,0.524449755111145,1.06958540231921,0.993091839789405,0.840874871606621,0.775242533495281,0.979303660609883,0.458958555022627,0.582457031751718,0.687291993547367,1.00722379258929
10,10,3,3,0.194690485847805,0.855881018184307,0.750566425384007,0.863808228404404,1.41917135163074,0.821117536694731,1.12861175810818,0.750590001967451,1.38900970061201,0.630200072142892,0.737258384386523,0.400453498705138
