Instance,N,K,L,Exp Profit,x1,x2,x3,x4,x5,Cardinality,Consumer Surplus
0,5,5,3,0.5147289936186872,1,0,0,1,0,2,4.489413824836536
1,5,5,3,0.4618438781240104,1,1,0,0,0,2,2.7231024201035665
2,5,5,3,0.6921583082429601,1,0,0,1,0,2,3.244733763263971
3,5,5,3,0.2697961466608249,1,0,1,0,0,2,4.5188482405842185
4,5,5,3,0.30231671759101514,1,1,0,0,0,2,1.1190191993476082
5,5,5,3,0.2190751487595947,1,1,1,0,0,3,2.2066638032228263
6,5,5,3,0.25649874197818556,1,1,0,0,0,2,2.6165318862464058
7,5,5,3,0.475257320732325,1,1,0,0,0,2,3.722078549976354
8,5,5,3,0.24624445281781954,1,1,1,0,0,3,3.445467079045334
9,5,5,3,0.2322050150354592,1,1,1,0,0,3,3.7303820242886694
10,5,5,3,0.2030894429864293,1,0,0,1,0,2,3.119322719844557
11,5,5,3,0.08004516850199438,1,1,0,1,0,3,3.4016932635379713
12,5,5,3,0.24864584383548247,1,1,1,0,0,3,5.352558952301401
13,5,5,3,0.5879197853430841,1,0,0,1,0,2,2.095517978891392
14,5,5,3,0.2996646910591621,1,1,0,1,0,3,6.803530205479437
15,5,5,3,0.5499007329010257,1,0,0,1,0,2,1.9032759233010306
16,5,5,3,0.27013871757109853,1,1,0,1,0,3,1.2766957103825645
17,5,5,3,0.48255522345288315,1,0,0,0,1,2,6.597951225013932
18,5,5,3,0.5204220837732183,1,1,0,1,0,3,6.323596042459978
19,5,5,3,0.24713251312016887,1,1,1,1,0,4,2.6718280388471194
20,5,5,3,0.32309749236109486,1,1,0,1,0,3,6.509629111773372
21,5,5,3,0.19198151319999193,1,1,1,0,0,3,1.0554768083956971
22,5,5,3,0.46179574435002035,1,1,0,1,0,3,3.2282581236407326
23,5,5,3,0.4562166521348878,1,1,1,0,0,3,2.5385058507186287
24,5,5,3,0.2585964261219632,1,1,0,0,0,2,1.9467397515763194
25,5,5,3,0.31395605880837124,1,1,0,1,0,3,1.5703513538654843
26,5,5,3,0.2962474179542406,1,1,1,0,0,3,4.0122791858341715
27,5,5,3,0.7454643144379434,1,1,0,0,0,2,5.179332688250964
28,5,5,3,0.2549978846181207,1,1,0,0,0,2,2.5636300610805933
29,5,5,3,0.2842767422160798,1,1,1,0,0,3,3.4064710217015324
30,5,5,3,0.1917575774238912,1,1,0,0,0,2,1.387284454463943
31,5,5,3,0.3238950843658492,1,1,0,0,1,3,7.920444124535126
32,5,5,3,0.14133014212512357,1,0,0,1,0,2,0.9226904957087227
33,5,5,3,0.23545488745097332,1,1,0,0,0,2,2.782622598050248
34,5,5,3,0.41076179232196736,1,0,0,1,0,2,1.4471379669631792
35,5,5,3,0.49934313113157025,1,1,0,0,0,2,6.620966350434278
36,5,5,3,0.3603977213537946,1,0,0,1,0,2,1.4384115741828432
37,5,5,3,0.43757114005423464,1,0,1,1,0,3,2.732313659543389
38,5,5,3,0.2766323934606777,1,1,1,0,0,3,2.238165703907445
39,5,5,3,0.28790731666855984,1,0,0,1,0,2,3.7702931075646577
40,5,5,3,0.4068804045710075,1,1,1,0,0,3,2.476444615310484
41,5,5,3,0.7000261027268092,1,0,0,1,0,2,2.9804496609020097
42,5,5,3,0.2690797888572991,1,1,1,1,0,4,2.6116966368482135
43,5,5,3,0.20790086310325476,1,1,0,1,0,3,1.2416220138313163
44,5,5,3,0.2446855179398381,1,0,0,1,0,2,4.038178978279972
45,5,5,3,0.2540178310743196,1,0,1,0,0,2,2.470667666658587
46,5,5,3,0.6177107063228255,1,0,1,0,0,2,1.8239089347148978
47,5,5,3,0.4875363884364434,1,0,1,0,0,2,4.3425201009673025
48,5,5,3,0.7362330894969936,1,0,1,0,0,2,4.5868372471886705
49,5,5,3,0.32910734322937785,1,1,1,0,0,3,1.559757971880177
50,5,5,3,0.2527406221448871,1,0,0,1,0,2,3.3249031804508697
51,5,5,3,0.6613697464949265,1,1,0,0,0,2,2.212851298806715
52,5,5,3,0.18738537697553098,1,1,1,0,0,3,2.258879950243631
53,5,5,3,0.41515777317469615,0,1,0,1,0,2,2.3981211606382273
54,5,5,3,0.46762295392513675,1,1,1,0,0,3,3.6878021180739076
55,5,5,3,0.47375943193625547,1,1,1,0,0,3,3.0146312343751145
56,5,5,3,0.5092392578468321,1,0,0,1,0,2,4.211076372561975
57,5,5,3,0.29021441813164417,1,1,0,1,0,3,3.470720305823951
58,5,5,3,0.5147307105414911,1,0,1,1,0,3,6.038377914146725
59,5,5,3,0.2767028530910074,1,1,1,0,0,3,3.463320981476364
60,5,5,3,0.21382164826568456,1,1,0,1,0,3,1.7784739013556297
61,5,5,3,0.45184990499556543,1,0,1,0,0,2,2.558386436921115
62,5,5,3,0.4994290103238892,1,0,1,0,0,2,7.403783227367153
63,5,5,3,0.42747798434341544,1,0,0,1,0,2,2.359633274281766
64,5,5,3,0.2900102213254777,1,1,1,0,0,3,1.228386409935032
65,5,5,3,0.27596456468567376,1,0,0,1,0,2,3.919272257752433
66,5,5,3,0.2299527227156151,1,1,0,0,0,2,2.4847606974674847
67,5,5,3,0.30112376535955077,1,0,1,0,0,2,3.833924566822844
68,5,5,3,0.49293431829796847,1,0,1,0,0,2,4.768628225653457
69,5,5,3,0.5035663812882474,1,1,1,0,0,3,2.971133095513291
70,5,5,3,0.38120208551415585,1,0,1,0,0,2,1.4724873038025876
71,5,5,3,0.266958076466514,0,1,0,1,0,2,4.011970106040651
72,5,5,3,0.4934125871186212,1,0,0,1,0,2,4.927082498010605
73,5,5,3,0.28481885740969726,1,1,0,1,0,3,4.09598527799462
74,5,5,3,0.26406102832129685,0,1,0,1,0,2,3.8103535696915167
75,5,5,3,0.42690580992101407,1,0,0,1,0,2,2.168331270422685
76,5,5,3,0.4952499081264271,1,1,0,0,0,2,4.783423271794689
77,5,5,3,0.2494379385152511,1,1,1,0,0,3,1.4620900867421358
78,5,5,3,0.2855996053081996,1,1,1,0,0,3,2.991468269552684
79,5,5,3,0.34499010826265053,1,1,0,0,0,2,1.1214642496459457
80,5,5,3,0.28868285349944955,1,0,1,0,0,2,1.0425132028004949
81,5,5,3,0.30265056769930937,1,1,0,0,0,2,2.717937135114044
82,5,5,3,0.23768073928238967,1,1,1,0,0,3,3.9603772918922417
83,5,5,3,0.39704827327357756,1,1,0,0,0,2,1.7137654929814345
84,5,5,3,0.2692389177904026,1,1,0,1,0,3,3.9331930094957857
85,5,5,3,0.48516408565505925,1,0,0,1,0,2,4.076024032252862
86,5,5,3,0.49149772309980055,1,0,0,1,0,2,4.397755727911462
87,5,5,3,0.7477849776381738,1,0,0,1,0,2,6.440542146854399
88,5,5,3,0.48899202259794616,1,0,0,1,0,2,3.289638485749315
89,5,5,3,0.17904965722808103,1,1,0,0,0,2,0.7772888761573487
90,5,5,3,0.5058750532520949,1,0,0,1,0,2,3.8982387702332
91,5,5,3,0.32515912485760423,1,0,1,0,0,2,1.1896749949115313
92,5,5,3,0.5645649341741834,1,0,0,1,0,2,2.151767280929244
93,5,5,3,0.26832214662233134,1,1,1,0,0,3,2.435613903110029
94,5,5,3,0.4959524830548328,1,1,1,0,0,3,5.023928569628338
