Instance,N,K,L,Exp Profit,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,Cardinality,Consumer Surplus
0,10,5,3,0.39898446382511144,1,1,0,0,0,0,0,0,0,0,2,5.976047822967949
1,10,5,3,0.29291061597205237,1,0,0,0,0,0,0,0,1,0,2,2.1451881430263486
2,10,5,3,0.4308694930000373,1,1,0,0,0,1,0,0,0,0,3,3.241573335044646
3,10,5,3,0.5844134850811533,1,0,1,0,1,0,0,0,0,0,3,3.809979819389287
4,10,5,3,0.39384894517960883,1,0,0,0,0,1,0,0,1,0,3,5.836901587916842
5,10,5,3,0.7452285020723497,1,0,0,0,0,1,0,0,0,0,2,5.554112249480845
6,10,5,3,0.3936534937316289,0,1,1,0,0,1,0,0,0,0,3,4.90831664951575
7,10,5,3,0.7024865827911336,1,0,0,0,0,0,0,0,1,0,2,3.131737343848728
8,10,5,3,0.4487192920729269,0,1,0,0,0,0,0,1,0,0,2,2.9729324431275006
9,10,5,3,0.7111191575960979,1,0,1,0,0,0,1,0,0,0,3,4.021332068984983
10,10,5,3,0.5034864556002866,1,0,0,0,0,0,1,0,0,0,2,2.8615302560199316
11,10,5,3,0.47903223475189205,1,1,0,0,0,0,1,0,0,0,3,2.5406720071124216
12,10,5,3,0.5335011218443536,1,0,0,0,0,0,0,0,1,0,2,4.2171276197708965
13,10,5,3,0.4987736366112962,1,1,0,0,0,0,0,1,0,0,3,3.4175437042066683
14,10,5,3,0.6482637890718551,1,0,0,0,0,0,1,0,0,0,2,6.324329350313918
15,10,5,3,0.7447093139372809,1,0,0,0,0,0,1,0,0,0,2,5.58969894618527
16,10,5,3,0.6092006184346399,1,0,0,0,0,0,0,0,1,0,2,3.214735410972821
17,10,5,3,0.35813549976838976,1,0,0,0,0,0,0,0,1,0,2,2.371077037646388
18,10,5,3,0.4282010986805743,1,1,1,1,0,1,0,0,0,0,5,2.751526649358303
19,10,5,3,0.39435206567443026,1,0,0,1,0,1,0,0,0,0,3,3.163620618191148
20,10,5,3,0.48938413156438954,1,1,1,0,0,0,0,0,0,0,3,2.103563257440876
21,10,5,3,0.46974142910517713,1,0,0,0,0,0,0,0,1,0,2,2.8661418824227236
22,10,5,3,0.4138813670984761,1,1,1,0,1,0,0,0,0,0,4,2.2552985300334143
23,10,5,3,0.4874294361207089,0,1,0,0,0,0,0,1,0,0,2,4.2820232843876855
24,10,5,3,0.48117354241268023,1,0,0,0,0,0,0,0,1,0,2,3.5580739514709543
25,10,5,3,0.27669520252970164,1,1,0,0,0,0,0,0,0,0,2,2.5551232352662385
26,10,5,3,0.5031196611879079,1,0,0,0,0,0,1,0,0,0,2,3.4007928523114996
27,10,5,3,0.6362495082386633,1,0,1,0,0,0,0,0,0,0,2,3.9320811480148623
28,10,5,3,0.5468514278630793,1,1,0,0,0,0,0,0,0,0,2,5.496294452008288
29,10,5,3,0.41346653247272325,1,0,0,0,0,0,0,0,1,0,2,1.7237852598771883
30,10,5,3,0.3946536619705144,1,1,1,0,0,0,0,0,0,0,3,1.7462034832116446
31,10,5,3,0.6784413583276143,1,1,0,0,0,0,0,1,0,0,3,2.9027716331966933
32,10,5,3,0.4543755660251763,1,0,1,0,0,0,0,0,0,0,2,2.6235559241809274
33,10,5,3,0.4399885730603133,1,0,0,0,0,1,0,0,0,0,2,4.154792509484221
34,10,5,3,0.4619439720097563,1,1,0,0,0,0,0,0,0,0,2,2.655703480710737
35,10,5,3,0.45912204688373087,1,1,0,0,0,0,1,0,0,0,3,2.8524631315411035
36,10,5,3,0.3941706290223837,1,1,0,0,0,0,0,0,1,0,3,5.643043254839332
37,10,5,3,0.4439173895225703,1,1,1,0,0,0,0,0,0,0,3,3.34189390665418
38,10,5,3,0.5293523419419364,1,0,0,0,1,0,0,0,0,0,2,3.858637896747726
39,10,5,3,0.4727750147276181,1,0,0,0,0,0,0,1,0,0,2,3.1107655677708093
40,10,5,3,0.3526775914237005,1,1,1,0,1,0,0,0,0,0,4,3.1522866205690265
41,10,5,3,0.7355744777554586,1,0,0,0,0,0,1,0,0,0,2,4.169966614767678
42,10,5,3,0.592953295351756,1,0,0,0,0,0,0,1,0,0,2,1.7661320014863948
43,10,5,3,0.481783322421226,1,1,1,0,0,0,0,0,0,0,3,4.076675451207521
44,10,5,3,0.32474889078214114,1,1,1,0,1,0,0,0,0,0,4,3.0132694909608175
45,10,5,3,0.43959128954214044,1,0,0,0,0,0,1,0,0,0,2,4.397532039875022
46,10,5,3,0.5962998610320824,1,0,0,0,0,0,0,1,0,0,2,3.128180996443828
47,10,5,3,0.5057163063810121,1,0,0,0,0,1,0,0,1,0,3,3.942407340650432
48,10,5,3,0.5330061484172807,1,1,0,0,0,1,0,0,0,0,3,2.7922686399123244
49,10,5,3,0.6750199466650408,1,0,0,0,0,0,1,0,0,0,2,2.858591549029328
50,10,5,3,0.4235865492875665,1,1,0,0,0,1,1,0,0,0,4,3.4371263800753717
51,10,5,3,0.33578893945951105,1,1,0,0,0,1,1,0,0,0,4,3.905937300947761
52,10,5,3,0.47792324109238715,1,0,0,0,0,0,0,0,1,0,2,3.3989542302487874
53,10,5,3,0.40639637747040847,1,0,0,0,0,1,0,0,0,0,2,3.535571531302217
54,10,5,3,0.466409054862631,1,0,0,1,0,0,0,0,0,0,2,3.2823356938045762
55,10,5,3,0.5147576170569617,1,1,0,0,0,1,0,0,0,0,3,2.885339383664937
56,10,5,3,0.7204459852089993,1,0,0,0,1,0,0,1,0,0,3,4.648664521524081
57,10,5,3,0.7056397887526318,1,0,0,0,0,0,0,1,0,0,2,3.372005372814005
58,10,5,3,0.5468587843406403,1,1,0,0,0,0,1,0,0,0,3,2.7292885198247387
59,10,5,3,0.41572525048387937,1,0,0,0,1,0,0,0,0,0,2,1.4310474608748172
60,10,5,3,0.3252827991514116,1,1,0,1,0,0,1,0,0,0,4,3.497241091465818
61,10,5,3,0.39426183640831697,1,0,1,1,0,0,0,0,0,0,3,2.4894569736162238
62,10,5,3,0.36479351823722067,1,0,0,1,0,0,1,0,0,0,3,4.031470851747837
63,10,5,3,0.6457882710780428,1,1,0,0,0,0,0,0,1,0,3,4.951422923307876
64,10,5,3,0.49821386635408366,1,1,0,0,0,0,0,0,1,0,3,4.325510420940804
65,10,5,3,0.35972810441462943,1,1,0,0,0,0,0,0,0,0,2,2.269487074030817
66,10,5,3,0.739763273739829,1,0,0,0,0,0,1,0,0,0,2,4.77143891318209
67,10,5,3,0.33845547225527406,1,0,1,0,0,1,0,0,0,0,3,5.042232351305012
68,10,5,3,0.457295902960082,1,1,0,0,0,1,0,0,0,0,3,2.678256645541243
69,10,5,3,0.49725771489402304,1,0,0,1,0,0,0,0,0,0,2,5.298671273631558
70,10,5,3,0.5441733536214679,1,0,0,0,0,0,0,1,0,0,2,5.216423960225614
71,10,5,3,0.3749868426505011,1,1,0,1,0,0,0,0,0,0,3,1.3339126024391732
72,10,5,3,0.4865952815692042,1,1,0,0,0,0,1,0,0,0,3,2.6835840237174247
73,10,5,3,0.561110168124814,1,0,0,0,0,0,0,1,0,0,2,1.8863214209378356
74,10,5,3,0.4035855484797006,1,1,1,0,0,0,0,0,0,0,3,1.3588011639682753
