"Instance","N","K","L","Exp Profit","p_1","p_2","p_3","p_4","p_5","p_6","p_7","p_8","p_9","p_10","p_11","p_12","p_13","p_14","p_15","p_16","p_17","p_18","p_19","p_20","surplus"
1,20,1,3,0.512563762259866,0.904548524537655,1.02633054334935,0.887438234090685,1.15573713322497,0.872651492875987,0.787005903208779,1.08307493046617,0.767367723500537,0.982938029716736,0.758975946116974,1.06396888592868,1.38880596850654,0.916602842457054,0.713776546196845,0.81135434525394,1.05574510218693,0.803331404239433,0.950355050706367,0.711498713191064,0.770378035237615,1.61385203300084
2,20,1,3,0.282338563003911,1.08515213948404,0.955647278181064,1.163307589958,1.12040221924866,0.873588366326651,0.968757806723215,1.28470070274612,0.890085488160141,0.830312784401763,1.09803392753176,1.27944775342976,1.04792630059278,0.839294304337237,0.826629463034771,1.02717046127666,1.40656076224275,0.745325764247255,0.944704879734914,0.80658202462704,0.719666658782063,0.526254578955206
3,20,1,3,0.734615945997174,1.33381547416763,1.29871682713447,1.37264588386532,1.23356939910482,1.04598026934412,1.52465296879728,1.21786110053356,1.15957242581238,1.59605717523373,1.15950510963707,1.37647355413511,1.10538314001018,1.54849244418436,1.18598302723119,1.04480713955745,1.09415212968398,0.964697655087402,1.25028780261923,0.926905585268559,1.06246661102877,1.69412439407142
4,20,1,3,0.468839342957599,1.16147110108409,1.01443156602952,1.08744337637784,1.01549552696471,1.43304829836803,0.992274763412,1.40657431150203,1.135231372096,1.3965977858981,1.35089223230902,1.0193777851998,1.32098064368765,0.943805195473044,1.6114762575186,1.09051245768689,1.14226928490374,1.01319533694144,0.978214726867414,0.89098576951227,0.94177835472574,0.864680746310522
5,20,1,3,0.252045554150267,0.939776483791979,1.18799712769376,1.18786690873583,1.02124914815474,1.16899650210319,1.00131572746615,1.38504911052319,0.913795219253481,0.912740843633788,0.825569573659165,1.10216270935029,1.42016828684107,0.958931962703269,1.29278008508016,0.81991931324579,0.88408513056765,1.13282179817307,0.944468428370769,0.818089715000311,0.791482300683201,0.43849525407816
6,20,1,3,0.333621295379373,0.847578793463442,0.855011312211652,0.790862499751256,0.991855411353576,0.874727765614087,0.730583288500793,1.02523169659159,0.792705552450624,0.864723521352704,0.682925471766912,0.790005720438843,1.02865466424663,1.33137651029734,0.831842836061506,0.749051479558808,0.669353593303557,0.756650257894852,0.636219018764821,0.720762101906881,0.648925664469125,0.905727502687122
7,20,1,3,0.561109423875199,1.09670545446451,1.16407004492198,1.11306153677366,0.868653288749478,0.836385944872099,0.814772872969889,0.967598590207111,0.770166951098233,1.21581437880986,1.08350180759704,0.876782719292229,1.40371752943073,1.27894171129343,1.24671441917634,0.888806657848905,0.826226944873808,0.739854626712012,0.794824582013058,0.718615078972762,0.928212681510442,1.81693422315298
8,20,1,3,0.343268333219735,1.18611762032815,0.923802166197736,1.25696032177327,1.02399539847143,0.934425286911124,1.26092904622225,1.06970209301513,1.22278642932919,1.29395181537513,1.44375069146006,0.868047089704865,0.932816488168444,1.04163774787061,1.12669548309186,0.896681956742603,1.18725563809639,0.960502985416996,0.901147711094144,0.857526215106418,0.815646179704916,0.623390036352689
9,20,1,3,0.4604217494281,1.09097334890068,1.04411396768149,1.04009953323937,0.960202330385281,1.17997355320951,1.09099463782972,0.833004618075267,1.02387347662191,0.894633719998654,1.1006346068069,0.790908138899736,1.10019502584026,0.816934003755561,1.39206665920686,0.964601876314153,0.833962998975101,0.884238893592572,1.17060463263597,0.805827467732679,0.781598347314872,1.07220024682924
10,20,1,3,0.506739205967843,1.07389568653898,0.922149214366776,1.32769211287327,1.39808727770156,0.944981032437407,1.11128627093134,1.2610124533454,1.10946276179697,1.07814002234119,0.943435329938024,1.37874678764375,0.86011076601416,0.917190925311182,1.31195108997453,0.789423382126327,0.895170875020577,1.08484448423534,0.792913611161967,0.899246232579969,0.772277588184638,1.25077511584829
11,20,1,3,0.578965585624491,1.06904967090575,1.29256384229924,1.00359884493851,1.09336042039851,1.2988306005284,1.18504630553025,1.05180068361655,0.961232587347353,1.27232267442244,1.04577950160455,0.95506601271079,1.48341330815729,0.97791889018141,0.881140291183407,1.0794348499676,0.878552078228033,0.846726218202308,0.99489228616091,1.04876621514705,0.86852322986383,1.28629331711731
12,20,1,3,0.42825957470152,1.14670630650879,1.04300418031173,1.27288156670537,1.02387332826924,1.18353618943928,1.25766494843716,0.923553957980114,1.42147264518704,1.52973682964071,1.1569411110961,1.05397224320384,1.31754339410087,1.19717344464484,1.71977834342284,0.920504389870712,1.1662861208132,0.997266575612417,1.05107227694347,0.879966723765843,0.950891431048324,0.725619528943689
13,20,1,3,0.5583463373537,0.972027009601351,1.18838581650371,1.00837661503111,1.20195426699097,0.867171468919733,1.20185702818614,0.943914627632482,1.07952404281348,0.862770672092332,1.29353961250448,1.39857207184482,1.06115552062269,0.875731767929456,1.25668392670668,1.03129564187194,0.850579849774953,1.15350377272898,0.82281098539045,1.01555156412679,0.79947799950016,1.44756567659105
14,20,1,3,0.586963167028201,1.01616848838489,0.885568147033898,0.948734755935062,0.916751761311196,1.06727291898318,1.30599321127504,1.17397176228169,0.982294726026171,1.0623715217686,0.859365936851978,1.48591023512746,1.07669779658083,0.816305342267184,0.867026244217841,0.732699910917891,1.08195522188611,0.994019273773318,0.72116472798533,1.07580274296172,0.864825541174879,1.90160507161796
15,20,1,3,0.231362433113108,1.00966989163165,1.26920202276162,0.872154394315912,1.11518751331746,1.33473939736503,1.01907819771393,1.08212487639799,0.8073823454548,0.800787808596295,0.754342447870801,1.3955303849949,0.947765096005531,1.47574759732934,1.25421082750503,1.04165823328356,1.33270291712046,0.721438840493448,0.77133624012023,0.821548365701736,1.10753955365898,0.408431314066099
16,20,1,3,0.677455986584693,1.36969534821561,1.35388077809731,1.22725615231965,1.44034780854874,1.2717639891442,1.18020537650165,1.48997813878068,1.45525617837048,1.24607975498241,1.15362742503734,1.17123792248053,1.15315845527862,1.10131947577809,1.35026389670578,1.49573715992313,1.7461546367015,1.05633519504677,1.13436569748256,1.05756809568175,1.25864055186322,1.11093338732583
17,20,1,3,0.393106346024508,1.02878776551926,1.09638872817139,0.95440450035054,0.926466961143942,1.3284079765766,0.929652019214366,0.89574457106037,0.901257919856763,1.32853980241235,1.10657105773763,1.51412265470277,1.19001179909771,1.02076809418981,0.973159181042953,0.865378575157803,1.39219610278514,0.781251209116935,0.982461949417959,0.848056371473712,0.948145961568029,0.742635357152001
18,20,1,3,0.464923498875735,0.902882936842128,0.938753231801497,1.04300316314935,0.82559840788099,1.06949545506373,0.959028872345081,1.03263445905182,0.891244394582055,0.850823940123029,0.919584790755071,0.748290587662632,0.725660703302202,0.886638867319979,0.712943435620629,1.19148225384438,0.694408445353422,1.01642878571554,0.686942148792846,0.84787517564344,0.664072734268932,1.55119697780447
19,20,1,3,0.396355440656101,1.05573276771668,0.986311319973936,0.91357941679661,0.90685774416418,0.808257659997857,1.09497591586264,1.05525425904321,0.869877421717103,1.35675379248684,1.12923009649574,0.874975736629632,1.35513467943982,0.79855548840375,0.715132902622277,0.764943183040455,1.14929388170913,1.00798204884257,0.944224075600558,0.898615267246835,0.734936551031409,0.94103844856928
20,20,1,3,0.374514203028581,1.02157621045169,1.21808849816684,1.10808937458355,1.05604127900231,1.35551501667133,1.49231657215843,0.929206986639079,1.19507406922235,1.29491928271938,1.25299095974512,0.922815978873533,0.88325296648281,1.08338282766613,1.41563313105727,0.898752253010187,0.865309097820595,1.20051308702774,1.25089416251382,1.12062812510849,0.882129262111876,0.62057206505978
21,20,1,3,0.552794329059542,1.0539787217269,0.972973935073869,0.909292293576928,0.915407106090845,0.793275352793513,0.929737175723936,1.26814333518836,0.806503999013032,1.39603410399874,1.12395785860646,0.752093549582794,0.763421016044814,1.05411393640428,0.975879759228047,0.78609394901623,0.738948744303978,1.38893604493899,0.978443463976784,0.698205425032895,0.789228121046517,1.81749068721898
22,20,1,3,0.378256799278292,1.02374151246991,0.973627641571147,0.960055262160886,1.2575766731683,1.39266746954022,0.954994067210604,1.04855253169183,0.926289186819919,1.26560313932943,0.911741994683013,1.34884433922862,1.54479414928293,0.946305647786818,0.912938475194697,0.828815934081138,1.03408561564275,1.31869652445362,1.20257361572505,0.93431483326234,0.858219005433828,0.651633089662409
23,20,1,3,0.525426853410238,0.956540774670898,1.00834860556315,0.882179816837844,1.25061808966417,1.39456871203496,0.994668519729929,1.15462707152161,1.42150442800493,0.948444156967855,0.761654513705072,1.01526628612181,0.875248125666983,1.26134695801699,1.41450793952805,1.1407718347849,0.788818301810624,0.893655128357894,0.762157147298579,1.00244370400779,0.729645097632352,1.43333646609776
24,20,1,3,0.622398933136582,1.32413516630644,1.35938901719206,1.43608851145659,1.10084241328556,1.24599689148732,1.4088143844276,1.08770523936932,1.28193241933436,1.61408881143101,1.03506755361419,1.49213148512573,1.3769030594832,1.58179386341415,1.16728400606668,1.32682089138952,1.06086616414557,1.26239719781311,1.12882978097806,1.01143485706075,1.0693196531793,1.04506836160462
25,20,1,3,0.336198463168541,0.887802770358431,0.978355042607161,1.11038638629152,0.921691467759313,0.878913261860328,1.204447081665,0.877551993750496,0.870230112794042,1.17344734555562,0.747575181401581,0.913690484921595,0.687540942656758,1.03188307958278,1.47670537358868,0.911316751829996,0.894048450465648,0.718789541418963,0.833709040396968,0.670141559442457,0.719036666506881,0.801055431357762
